Description,Id
切弯,detail_cut
不要切弯,detail_dont_cut
变急,detail_tightens
长,detail_long
很长,detail_longlong
可能,detail_maybe
变缓,detail_opens
急回头弯,detail_tightens_to_acute
变急到1,detail_tightens_to_1
变急到2,detail_tightens_to_2
变急到3,detail_tightens_to_3
变急到4,detail_tightens_to_4
变急到5,detail_tightens_to_5
变宽,detail_widens
变窄,detail_narrows
路面外倾,detail_bad_camber
过桥,detail_over_bridge
过水,detail_ford
过坡,detail_over_crest
过飞跳,detail_over_jump
接柏油路,detail_onto_tarmac
内侧原木,detail_logs_inside
外侧原木,detail_logs_outside
内侧岩石,detail_rocks_inside
外侧岩石,detail_rocks_outside
内侧树木,detail_tree_inside
外侧树木,detail_tree_outside
30米,number_30
40米,number_40
50米,number_50
60米,number_60
70米,number_70
80米,number_80
100米,number_100
120米,number_120
140米,number_140
150米,number_150
160米,number_160
180米,number_180
200米,number_200
250米,number_250
300米,number_300
350米,number_350
400米,number_400
450米,number_450